X,Y,item,pagerank,chosen
-8.94185,-55.083557,water-level task,6.158222023360951e-05,0.0
37.557243,-31.655642,domain name drop list,6.158222023360951e-05,0.0
-45.79698,-19.328728,cognitive neuroscience of music,6.158222023360951e-05,0.0
-26.457796,10.751464,playlist,6.158222023360951e-05,0.0
-68.32974,-46.91846,optometry and vision science,6.158222023360951e-05,0.0
-1.9910905,50.35447,linear multistep method,5.061060341697251e-05,0.0
-69.66333,32.025272,terahertz metamaterials,5.03263002751789e-05,0.0
4.1914344,-57.553482,role reversal,7.704354466571115e-05,0.0
-53.231056,49.71194,general relativity,4.9400697701099946e-05,0.0
19.283125,50.015114,kuramoto model,4.7373662377542195e-05,0.0
25.993687,-56.41251,active users,0.00031281311395883765,0.0
-42.429127,56.430096,gilbreath's conjecture,4.7373662377542195e-05,0.0
-39.665276,-44.942986,doppler effect,4.99167798138219e-05,0.0
20.231901,-23.625748,scientific method,4.99167798138219e-05,0.0
-40.015556,54.582626,central differencing scheme,4.99167798138219e-05,0.0
20.069975,50.292606,xy model,4.99167798138219e-05,0.0
-73.54416,-54.725807,cellulitis,4.99167798138219e-05,0.0
20.289934,-11.962285,decision conferencing,4.99167798138219e-05,0.0
61.4189,45.34055,programmable array logic,4.99167798138219e-05,0.0
-55.260307,19.248505,spectral music,4.99167798138219e-05,0.0
53.218117,39.992943,arithmetic circuit complexity,4.99167798138219e-05,0.0
-48.265472,55.69281,analytical regularization,7.63472059965632e-05,0.0
17.612173,-22.0624,fact–value distinction,4.99167798138219e-05,0.0
23.596676,-41.920406,psychological nativism,6.0222045081614244e-05,0.0
-44.369335,-49.995964,sensory overload,6.0222045081614244e-05,0.0
36.52108,78.86253,performance per watt,6.0222045081614244e-05,0.0
-22.11533,-38.029705,nootropic,6.0222045081614244e-05,0.0
74.65294,38.090366,no-win situation,6.0222045081614244e-05,0.0
-41.398357,28.409866,erdős–kac theorem,5.880231975767003e-05,0.0
-69.86496,-55.374992,dark adaptor goggles,5.880231975767003e-05,0.0
-62.862473,7.973986,genetic correlation,5.880231975767003e-05,0.0
1.2720236,-17.552523,policy analysis market,5.880231975767003e-05,0.0
51.30034,-35.07817,onomastics,5.880231975767003e-05,0.0
26.744158,-70.78127,wikis and education,5.880231975767003e-05,0.0
-31.6467,41.918327,circuit design,5.880231975767003e-05,0.0
-34.563076,-50.101395,illusory contours,5.880231975767003e-05,0.0
2.802527,56.156097,least squares,5.880231975767003e-05,0.0
83.07874,0.39115134,sql syntax,5.880231975767003e-05,0.0
50.71158,61.06994,natural environment,5.880231975767003e-05,0.0
-53.303352,50.940907,special relativity,5.880231975767003e-05,0.0
50.53698,61.05438,conservation-reliant species,5.880231975767003e-05,0.0
13.311005,-24.519228,ludic fallacy,5.880231975767003e-05,0.0
-7.3626213,7.76213,monodevelop,5.880231975767003e-05,0.0
27.051378,18.737993,oracle machine,5.880231975767003e-05,0.0
67.495285,-26.775263,international english,5.880231975767003e-05,0.0
-42.879303,42.77961,digital artifact,5.880231975767003e-05,0.0
-34.176846,43.064198,network analysis (electrical circuits),9.25924546591942e-05,0.0
-9.868078,80.01391,scada,5.880231975767003e-05,0.0
-2.84257,-3.8971736,learning classifier system,5.880231975767003e-05,0.0
71.237144,-23.96168,metalanguage,5.299074740116115e-05,0.0
-4.343229,-59.42996,left-brain interpreter,5.299074740116115e-05,0.0
-58.977737,12.808022,phase retrieval,4.735658317427453e-05,0.0
-62.4594,19.292273,non-local means,4.735658317427453e-05,0.0
31.90452,-49.57277,collarity,4.735658317427453e-05,0.0
-24.004457,-3.9068196,dragon naturallyspeaking,4.735658317427453e-05,0.0
0.18251987,16.856411,krener's theorem,5.283834459169246e-05,0.0
-67.08259,-26.190832,luminance,5.283834459169246e-05,0.0
-17.105497,-41.40198,brain training,5.283834459169246e-05,0.0
-17.636526,-96.9617,federated identity,5.283834459169246e-05,0.0
-45.32209,-18.751656,auditory scene analysis,5.283834459169246e-05,0.0
14.2992735,22.304796,variety (cybernetics),4.6525929798481073e-05,0.0
-21.607534,-61.232716,neurogenetics,4.6525929798481073e-05,0.0
-26.40793,10.689272,webm,4.6525929798481073e-05,0.0
-16.352928,-40.134842,central nervous system,4.6525929798481073e-05,0.0
41.571632,49.98817,world health organization,4.846633897061406e-05,0.0
72.15033,-9.230567,"b, c, k, w system",4.846633897061406e-05,0.0
-61.596493,74.48183,evolution to 3g,4.846633897061406e-05,0.0
51.33776,-37.08406,articulatory synthesis,4.846633897061406e-05,0.0
87.933586,41.838924,economic inequality,4.846633897061406e-05,0.0
-21.304117,-69.94797,somatization disorder,4.846633897061406e-05,0.0
-38.580566,63.74263,stretched grid method,4.846633897061406e-05,0.0
44.84923,-45.33233,traffic assignment,4.846633897061406e-05,0.0
-19.370287,58.66882,twirl,4.846633897061406e-05,0.0
-16.194921,13.594836,l1-norm principal component analysis,7.61702728094377e-05,0.0
25.126427,30.7734,regression model validation,4.846633897061406e-05,0.0
-56.56609,-10.833487,wiktionary:smart band,4.846633897061406e-05,0.0
-17.26585,2.087701,imaging informatics,4.846633897061406e-05,0.0
57.39753,-18.181793,data corruption,4.846633897061406e-05,0.0
-21.055786,78.17613,audio processing unit,4.846633897061406e-05,0.0
-55.708492,-2.0956018,virtual studio,4.846633897061406e-05,0.0
-59.039295,12.825543,reverse standards conversion,4.846633897061406e-05,0.0
33.4455,-56.034286,human computer information retrieval,4.846633897061406e-05,0.0
61.104313,-27.39767,ruqaiya hasan,4.846633897061406e-05,0.0
-71.11485,-20.379074,sensor fusion,4.846633897061406e-05,0.0
-16.557709,-41.206024,activity-dependent plasticity,8.48419715892409e-05,0.0
-19.147564,-94.38555,social engineering (security),4.8901077958800736e-05,0.0
-35.929535,-69.75425,p200,4.8901077958800736e-05,0.0
-31.553682,-66.170135,amygdalohippocampectomy,4.8901077958800736e-05,0.0
-31.163246,-53.023376,james tenney,4.8901077958800736e-05,0.0
22.454905,31.470709,grid search,4.8901077958800736e-05,0.0
72.925476,1.8177639,concurrent constraint logic programming,4.232130162274466e-05,0.0
-35.930176,-69.63568,error-related negativity,6.60683461379211e-05,0.0
0.9536126,77.35404,microprocessor,6.60683461379211e-05,0.0
-45.991783,25.546038,lebesgue integral,6.60683461379211e-05,0.0
35.50255,12.034839,learning community,6.60683461379211e-05,0.0
-49.533016,-42.48109,evolution of color vision,6.60683461379211e-05,0.0
-7.5333695,69.25761,open-source computing hardware,6.60683461379211e-05,0.0
50.54485,-15.751647,semantic unification,6.60683461379211e-05,0.0
35.25951,-53.930443,responsibility assignment matrix,6.60683461379211e-05,0.0
-25.94582,39.20965,spice,6.60683461379211e-05,0.0
-5.9712124,38.327564,financial signal processing,6.60683461379211e-05,0.0
-44.59887,24.157213,farey sequence,6.60683461379211e-05,0.0
-29.837868,37.497814,band gap,6.60683461379211e-05,0.0
-65.80048,62.421413,hotspot (wi-fi),6.60683461379211e-05,0.0
-11.742609,88.43933,acm sighpc,6.60683461379211e-05,0.0
-57.72796,-57.855637,whip pan,6.60683461379211e-05,0.0
-35.84152,-41.209652,feraliminal lycanthropizer,6.60683461379211e-05,0.0
-9.603974,47.455254,ioso,6.60683461379211e-05,0.0
-66.38379,67.49497,xaui,6.60683461379211e-05,0.0
46.110172,-23.743176,named-entity recognition,4.746068742803981e-05,0.0
14.871978,82.88731,firewire security issue,4.746068742803981e-05,0.0
45.40615,-17.822449,dbpedia,4.746068742803981e-05,0.0
-9.144508,-44.009968,interaction design,5.346088756903019e-05,0.0
-40.850452,14.198201,derivative,5.346088756903019e-05,0.0
-24.104555,-3.007852,speech recognition software for linux,5.346088756903019e-05,0.0
-34.372288,43.145046,resistance distance,5.346088756903019e-05,0.0
27.344273,-29.466501,factored language model,5.346088756903019e-05,0.0
-29.07745,-71.586296,government database,5.346088756903019e-05,0.0
60.58759,42.33372,boolean algebra topics,5.346088756903019e-05,0.0
-35.931408,-69.66092,p300 (neuroscience),5.346088756903019e-05,0.0
-17.575495,-60.75128,biology,5.346088756903019e-05,0.0
-41.024723,14.35851,derivative (generalizations),5.346088756903019e-05,0.0
-59.86403,-13.325082,utility fog,5.346088756903019e-05,0.0
28.781044,8.1338005,semantic analytics,5.346088756903019e-05,0.0
-43.85407,-50.515434,music therapy,5.346088756903019e-05,0.0
18.463158,-14.862551,allen newell,5.346088756903019e-05,0.0
-6.600488,38.3857,whittaker–shannon interpolation formula,5.346088756903019e-05,0.0
29.36986,52.012814,decision quality,5.346088756903019e-05,0.0
-7.804264,28.019636,matrix regularization,5.346088756903019e-05,0.0
-23.572756,-63.04209,neurolaw,5.346425811642148e-05,0.0
-61.80231,74.349915,cdma2000,5.346425811642148e-05,0.0
19.044968,50.68067,t-j model,5.346425811642148e-05,0.0
-23.01107,91.61555,veritas cluster server,5.346425811642148e-05,0.0
16.370785,74.1009,nibble,5.346425811642148e-05,0.0
-61.222176,70.094955,multimedia over coax alliance,5.346425811642148e-05,0.0
52.373146,65.36982,fishing industry,9.179615142092223e-05,0.0
44.90446,-45.310364,share taxi,5.346425811642148e-05,0.0
6.823951,-43.967583,extended mind,5.346425811642148e-05,0.0
52.290398,65.38745,tailrace fishing,5.346425811642148e-05,0.0
51.249023,61.133865,wildlife disease,5.346425811642148e-05,0.0
6.401024,-59.351486,theory of mind in animals,5.346425811642148e-05,0.0
-8.885847,-20.086908,allegory of the cave,5.346425811642148e-05,0.0
-72.861786,10.381139,galoob v. nintendo,5.585525779048205e-05,0.0
1.2133604,15.34574,negative feedback amplifier,5.585525779048205e-05,0.0
-12.699037,61.45672,video coding engine,5.7237523579223333e-05,0.0
38.703213,-50.31439,open energy system models,5.7237523579223333e-05,0.0
28.021643,-57.742374,product finder,5.7237523579223333e-05,0.0
-61.699425,74.24508,open mobile alliance,5.7237523579223333e-05,0.0
16.234343,76.44605,multiple asynchronous periodic polling,8.46932734133283e-05,0.0
39.394676,-47.15346,secrecy,5.7237523579223333e-05,0.0
4.157541,48.15443,gibbs sampling,5.7237523579223333e-05,0.0
23.844847,-2.0850475,data retrieval,5.7237523579223333e-05,0.0
0.8252173,-30.435675,adaptation,5.7237523579223333e-05,0.0
-66.58124,-26.534378,bt.1886,5.7237523579223333e-05,0.0
16.346983,-23.101933,pessimistic induction,5.7237523579223333e-05,0.0
-1.306942,70.97063,reconfigurable computing,5.7237523579223333e-05,0.0
-41.137077,28.432047,normally distributed and uncorrelated does not imply independent,5.7237523579223333e-05,0.0
-68.41908,-24.284864,luminous efficacy,5.7237523579223333e-05,0.0
7.7397594,44.18555,continuous-time markov chain,5.7237523579223333e-05,0.0
-14.22859,-93.20153,steve mann (inventor),5.7237523579223333e-05,0.0
-13.655075,-88.34582,commentarii,5.7237523579223333e-05,0.0
28.815285,51.937607,evidential decision theory,9.720338809338029e-05,0.0
-22.612675,29.33437,robocasting,5.7237523579223333e-05,0.0
-10.516356,-96.02132,mass surveillance industry,5.7237523579223333e-05,0.0
-36.514664,60.997784,matrix stiffness method,5.7237523579223333e-05,0.0
-4.4757237,-58.85868,lateralization of brain function,5.7237523579223333e-05,0.0
-14.201835,-93.302925,sensecam,9.102765848074752e-05,0.0
68.312775,-0.8953117,google assistant,5.7237523579223333e-05,0.0
-12.208017,-87.538086,ambulatory assessment,5.7237523579223333e-05,0.0
-15.854744,-10.118683,double pendulum,5.7489229000138274e-05,0.0
-18.303862,84.72911,shared-nothing architecture,5.7489229000138274e-05,0.0
-44.504333,36.998436,parametric equalizer,5.7489229000138274e-05,0.0
-36.383396,-15.343138,multi-monitor,5.7489229000138274e-05,0.0
53.258984,-48.99875,hierarchical storage management,5.7489229000138274e-05,0.0
2.11311,-50.57161,ethics of uncertain sentience,5.7489229000138274e-05,0.0
-7.4382877,-7.5576696,cognitive dissonance,5.7489229000138274e-05,0.0
-46.38022,-9.590689,dolby digital,5.7489229000138274e-05,0.0
-39.175648,12.10289,generalized structure tensor,5.7489229000138274e-05,0.0
25.318514,31.10599,face validity,5.7489229000138274e-05,0.0
39.308437,-47.443947,open text,5.7489229000138274e-05,0.0
-64.5925,-45.541367,pinhole glasses,5.7489229000138274e-05,0.0
-11.63691,88.466484,supercomputing in europe,5.7489229000138274e-05,0.0
37.824886,39.52675,numerical linear algebra,5.7170682810161504e-05,0.0
-66.98113,71.73808,digital television in china (prc),5.7170682810161504e-05,0.0
-19.07673,4.252872,conference on computer vision and pattern recognition,5.7170682810161504e-05,0.0
-21.782532,-61.833687,psychiatric genetics (journal),5.7170682810161504e-05,0.0
-22.06081,27.967346,cloud manufacturing,5.7170682810161504e-05,0.0
11.250468,-25.613543,subjective character of experience,5.7170682810161504e-05,0.0
16.20222,76.59038,kqueue,5.7170682810161504e-05,0.0
-31.027464,-34.171734,vision for perception and vision for action,5.7170682810161504e-05,0.0
7.839814,-28.75221,moral foundations theory,5.552944627996825e-05,0.0
53.880966,-48.60428,performance report,5.552944627996825e-05,0.0
38.891182,-1.4247847,openup,5.552944627996825e-05,0.0
-58.790527,68.639915,forward error correction,5.805534776972693e-05,0.0
-17.734734,-97.369675,ustream,5.805534776972693e-05,0.0
-19.52334,-0.011122272,structured light,0.00037645457305713676,0.0
38.076473,-0.18233573,the cipo-model,0.0001846789907034988,0.0
-14.208895,64.43921,apple inc.,0.0002521496106105865,0.0
12.735117,-54.008064,baddeley's model of working memory,5.244912821011525e-05,0.0
12.011154,30.519608,signal automaton,5.798400836903788e-05,0.0
21.820066,-6.0162077,subject-matter expert,5.798400836903788e-05,0.0
15.2494,-73.18414,ochlocracy,5.798400836903788e-05,0.0
-7.4655504,-1.1525807,evolutionary algorithms,5.798400836903788e-05,0.0
35.470783,11.948144,high school survey of student engagement,5.798400836903788e-05,0.0
61.804142,-21.551239,query understanding,5.798400836903788e-05,0.0
79.77423,3.7224464,tutorial d,5.688934822331004e-05,0.0
13.088792,-24.167828,good regulator,5.688934822331004e-05,0.0
36.490143,78.779945,specint,5.3277751827750485e-05,0.0
36.525448,78.7866,sups,5.3277751827750485e-05,0.0
-21.252966,84.744644,torrenza,5.3277751827750485e-05,0.0
3.6849444,81.107544,megahertz myth,0.0003689940396468443,0.0
-14.076266,83.9424,gather-scatter (vector addressing),0.0006974688035611087,0.0
30.908302,76.04569,rounding,0.0006537615416876038,0.0
20.253525,-74.20072,abilene paradox,0.0001865832066204915,0.0
1.3220886,65.61062,integration platform,0.0001556001033887393,0.0
-18.16866,65.03789,video display controller,0.00021434389491697319,0.0
79.73784,4.0546823,sql,0.00012039897974201142,0.0
67.6074,16.69147,peter of spain (author),0.00012109499478069696,0.0
14.818288,-53.5674,auditory phonetics,0.0003401834502114019,0.0
39.723385,-8.80842,statistical process control,5.93671644611219e-05,0.0
43.783485,10.420517,inductivism,3.815483036818483e-05,0.0
-39.318222,-28.22271,motion blur,0.00010647615573491571,0.0
-18.573719,-56.74435,critical mass: how one thing leads to another,0.0002094396717085491,0.0
-68.43093,-24.36705,whiteness (colorimetry),8.461241718783676e-05,0.0
-28.56554,-72.11122,biometrics in schools,4.179424791534789e-05,0.0
14.430045,36.348408,state–action–reward–state–action,4.179424791534789e-05,0.0
17.935368,42.133183,gibbs measure,4.179424791534789e-05,0.0
5.9356027,-49.36945,uncanny valley,4.179424791534789e-05,0.0
-59.711945,-12.975527,a deepness in the sky,4.179424791534789e-05,0.0
76.92945,-28.419792,language planning,0.00015610035846950538,0.0
-2.511233,-74.03651,philosophy of ecology,0.00012857652300167271,0.0
83.446335,-20.807724,capitalization in english,4.179424791534789e-05,0.0
-71.37901,-19.232763,landsat,4.179424791534789e-05,0.0
-41.98113,63.005924,graphics core next,4.179424791534789e-05,0.0
-41.899525,62.972103,progressive mesh,4.179424791534789e-05,0.0
-57.249016,-0.7330842,photogrammetry,4.179424791534789e-05,0.0
12.613359,-0.16674729,mass surveillance,0.0002605231265797704,0.0
-46.460773,-9.811735,directmusic,0.000339137612665698,0.0
-52.60437,4.6644764,medical animation,6.23706421949185e-05,0.0
-72.27918,-49.848736,eye surgery,6.23706421949185e-05,0.0
-22.682919,30.164124,actuator,6.23706421949185e-05,0.0
39.642303,-47.945206,open-design movement,0.00011983623969157065,0.0
-27.384296,47.541824,electric displacement field,4.3556410707533454e-05,0.0
-23.64027,-63.029476,abnormal psychology,0.00020435175241370187,0.0
-21.840822,-61.8863,therapygenetics,0.0014150330594581585,0.0
-21.712214,-60.040974,developmental neurorehabilitation,4.3556410707533454e-05,0.0
-19.337217,71.099594,ray-tracing hardware,0.0001564259839504929,0.0
-0.6467036,85.47447,consistency model,0.00019883565164480348,0.0
-26.054344,-63.600796,erotomania,0.00024776060949979604,0.0
-36.743633,-44.811737,atmospheric refraction,0.00021906817347486603,0.0
72.43762,-2.960604,alphabet of human thought,4.2646192350728266e-05,0.0
13.188579,6.2163644,causal map,0.0015545418257607354,0.0
72.65992,1.315598,association for logic programming,4.2646192350728266e-05,0.0
-57.20134,-47.829697,zina weygand,0.0008425386040428268,0.0
46.60613,-5.818124,operational semantics,0.0001804340802564594,0.0
-46.00957,25.518116,lebesgue–stieltjes integration,0.0005025794410388202,0.0
69.96623,22.196167,ampheck,0.00013724141567816279,0.0
