X,Y,Z,item,pagerank,chosen
-18.971968,-7.910232,9.378689,joint attention,5.911998410573641e-05,0.0
10.40327,-20.858027,-1.5579877,phase correlation,5.911998410573641e-05,0.0
13.3037195,-16.342463,-9.400129,spatial frequency,5.911998410573641e-05,0.0
0.20368505,-3.4436033,-13.255721,music and artificial intelligence,5.911998410573641e-05,0.0
-3.7564943,11.127677,19.986546,extension (predicate logic),5.911998410573641e-05,0.0
-0.47122237,-10.487969,-12.585045,3d sound reconstruction,5.911998410573641e-05,0.0
1.0367694,-15.009438,-0.6263741,phase resetting in neurons,5.911998410573641e-05,0.0
23.779913,1.0295169,-7.944994,multidisciplinary design optimization,5.911998410573641e-05,0.0
-5.356677,12.729757,-4.572008,knowledge extraction,5.911998410573641e-05,0.0
-8.85536,1.2332343,-25.123993,bionic contact lens,8.183077756880772e-05,0.0
20.425747,-2.945128,-9.802769,electromagnetic field solver,5.911998410573641e-05,0.0
1.7656945,-8.871803,7.129076,intelligent control,0.0008905935391328556,0.0
9.176339,5.8285017,10.066559,adaboost,9.555320715553189e-05,0.0
7.2877874,5.193902,11.170127,lightgbm,9.9839428573576e-05,0.0
-26.036552,12.4396925,4.847947,community language learning,5.911998410573641e-05,0.0
14.712115,-12.88253,0.15620448,lti system theory,5.911998410573641e-05,0.0
-10.235032,-21.345472,-11.258531,least distance of distinct vision,5.911998410573641e-05,0.0
0.5345317,13.934203,-20.444002,.net framework,5.911998410573641e-05,0.0
9.858836,11.47126,13.937118,ordered logit,5.911998410573641e-05,0.0
-0.20939943,-10.969035,0.1687915,phase-of-firing code,5.911998410573641e-05,0.0
-8.766406,-19.126818,-7.4550743,iss flare,5.911998410573641e-05,0.0
-5.9458194,21.21892,7.97596,comparison of statistical packages,5.911998410573641e-05,0.0
-6.2139506,6.2606783,-1.9479609,probabilistic latent semantic analysis,5.911998410573641e-05,0.0
-11.454986,-1.7988524,11.5066805,folk psychology,8.19491954389902e-05,0.0
3.8366818,5.209701,23.29017,logic family,5.234463606454577e-05,0.0
6.350728,5.902424,26.410696,fan-out,5.234463606454577e-05,0.0
1.2093363,-2.3674202,4.778022,intelligence collection management,0.00011646731057289715,0.0
-2.3461425,-12.729292,2.8695047,multielectrode array,5.539038418401595e-05,0.0
13.584422,16.625534,-9.534433,multiprocessor system on a chip,5.539038418401595e-05,0.0
-25.258968,12.61737,7.013203,duolingo,5.539038418401595e-05,0.0
-13.049589,-13.947503,-15.165703,mouse-tracking,5.539038418401595e-05,0.0
24.668388,15.5464,3.1580734,computable number,5.539038418401595e-05,0.0
-5.963851,5.5620604,22.168575,propositional function,5.539038418401595e-05,0.0
2.0428472,15.752975,-19.01905,opennn,5.539038418401595e-05,0.0
11.26411,-8.187416,3.7080288,radial basis function kernel,5.539038418401595e-05,0.0
18.265558,10.689549,9.8033085,stable marriage problem,5.184290157510061e-05,0.0
10.276968,13.274388,-24.029667,nvidia nvdec,5.184290157510061e-05,0.0
10.419065,-3.622959,5.5915933,cramér–rao bound,5.184290157510061e-05,0.0
13.738682,-4.781359,-6.064958,band-stop filter,0.00014421016705466175,0.0
16.288391,0.59343475,11.783929,entropy rate,5.184290157510061e-05,0.0
-7.123999,-7.8869634,-13.031938,frame grabber,5.184290157510061e-05,0.0
13.247163,8.241782,-20.979671,render output unit,5.184290157510061e-05,0.0
0.36111897,11.309855,4.1392274,systems theory,5.184290157510061e-05,0.0
-0.5731025,1.3007135,-15.919351,computational photography,7.982603302913832e-05,0.0
13.400355,-1.6160736,-6.7324615,rlc circuit,8.506482547509512e-05,0.0
-2.432062,15.2513275,5.218478,design pattern,5.184290157510061e-05,0.0
-9.316522,8.773165,18.790373,aristotelian logic,8.978931507868468e-05,0.0
15.932713,-0.12603705,16.711658,log-linear analysis,5.184290157510061e-05,0.0
24.376797,15.315792,1.0450839,arbitrary precision,7.982603302913832e-05,0.0
-7.1126723,-23.804697,-11.863119,world council of optometry,5.184290157510061e-05,0.0
-18.817806,-3.502067,-16.669077,self-experimentation,5.184290157510061e-05,0.0
18.207851,4.5563464,1.7929958,convolution for optical broad-beam responses in scattering media,5.511508545683219e-05,0.0
-1.6649399,16.67395,8.576014,resource description framework,5.511508545683219e-05,0.0
18.03263,14.185245,13.930712,orphan drug,8.309488039772488e-05,0.0
-15.558684,-13.307822,7.7736526,qualia,5.4224834175106446e-05,0.0
-1.9962881,-0.7289722,23.05827,entitative graph,5.4224834175106446e-05,0.0
24.22226,-5.997598,12.033992,boltzmann's h-theorem,8.299414064592035e-05,0.0
13.606647,-7.1135035,1.4779814,kernel methods,0.0006088162650337648,0.0
-10.585736,21.721409,-1.8357496,universal networking language,5.4224834175106446e-05,0.0
-19.493237,3.1316648,11.502534,neurocomputational speech processing,5.4224834175106446e-05,0.0
8.062251,-9.046082,24.713667,docsis,5.4224834175106446e-05,0.0
-0.81688523,-24.57504,-9.522589,tapetum lucidum,5.4224834175106446e-05,0.0
-0.3048246,4.328571,-4.9522996,indect,5.4224834175106446e-05,0.0
4.0541677,4.1771646,-0.03183191,structured data analysis (statistics),5.4224834175106446e-05,0.0
13.262773,-0.76415795,-6.516947,lc circuit,5.4224834175106446e-05,0.0
-18.269999,-11.793576,0.40138212,cognitive neuropsychiatry,5.4224834175106446e-05,0.0
-27.113443,13.030495,7.009604,social media language learning,5.4224834175106446e-05,0.0
13.367128,-6.201755,-0.71081877,kernel smoothing,8.922935471968365e-05,0.0
9.277158,5.2597423,8.289564,out-of-bag error,5.4224834175106446e-05,0.0
10.00411,11.109708,-7.417735,one instruction set computer,8.688457633390072e-05,0.0
-6.880623,-19.48677,-11.601207,visual snow,4.901683968604268e-05,0.0
-9.5227375,13.738809,-1.3510338,full text search,8.156739142624686e-05,0.0
-16.024231,-0.20570156,-20.433208,dymaxion chronofile,0.00011133981568068471,0.0
-15.974764,-7.985916,7.4969993,animal cognition,4.901683968604268e-05,0.0
20.201036,11.743294,-14.140954,memory access pattern,5.4270341096596627e-05,0.0
-0.32269755,-8.603201,1.5979468,correlation coding,8.803375257430603e-05,0.0
-2.7587898,-0.19066454,-9.774801,speech coding,5.4270341096596627e-05,0.0
-14.211459,1.149303,-19.709307,memoto,5.4270341096596627e-05,0.0
15.172064,-1.6110376,-9.434508,analog recording vs. digital recording,8.587479901727036e-05,0.0
18.243946,13.273503,-13.786652,asynchronous array of simple processors,5.4270341096596627e-05,0.0
-13.698875,5.4838777,5.2393785,artificial intelligence in fiction,5.4270341096596627e-05,0.0
-8.050348,0.56422526,-18.33505,spatial memory,5.4270341096596627e-05,0.0
-16.480085,-7.4148464,8.750001,the mind of an ape,8.845236214085636e-05,0.0
-18.391706,-11.054446,-1.2468085,clinical neuropsychology,5.128677596369072e-05,0.0
-7.7291937,-8.031059,-14.116908,tv tuner card,5.128677596369072e-05,0.0
-16.948952,5.2101526,-9.7767935,open-space meeting,8.943443454038868e-05,0.0
-5.353628,16.588316,-17.691662,creative commons license,5.128677596369072e-05,0.0
18.262146,8.93851,-17.041903,openacc,5.128677596369072e-05,0.0
1.6163529,6.156727,-10.499515,glossary of artificial intelligence,5.128677596369072e-05,0.0
-6.77196,-24.20327,-11.919417,american academy of optometry,5.128677596369072e-05,0.0
9.200764,-4.97651,-17.747171,digital image processing,7.618856884276629e-05,0.0
-10.6591835,-22.51184,-2.4398284,color agnosia,5.128677596369072e-05,0.0
19.676268,8.159609,-16.647367,openhmpp,5.128677596369072e-05,0.0
-15.038754,0.52076876,-19.886015,gordon bell,7.433747277120495e-05,0.0
-11.098974,-0.13775067,14.825976,models of scientific inquiry,4.9980601618509194e-05,0.0
16.421745,-12.615526,-10.481946,wavefront,7.49654715222451e-05,0.0
-4.555358,-16.279888,13.22283,agent-based social simulation,4.9980601618509194e-05,0.0
14.224656,-6.6816616,1.5018227,similarity learning,4.9980601618509194e-05,0.0
-8.7140875,-1.7796369,2.7782333,concept mining,4.9980601618509194e-05,0.0
6.492188,6.026909,24.0389,programmable logic controller,4.9980601618509194e-05,0.0
8.7021885,4.938023,8.82832,random forest,7.433747277120495e-05,1.0
4.501344,7.972904,24.962383,programmable logic device,7.433747277120495e-05,0.0
25.720636,-4.919753,0.900948,convolution power,4.9980601618509194e-05,0.0
9.916258,-21.006166,14.665881,finite topological space,4.9980601618509194e-05,0.0
1.5546736,15.366465,-19.17636,aforge.net,5.390638308390007e-05,0.0
-6.0059733,-17.45885,0.6570763,visual space,6.0523715695206526e-05,0.0
2.2267973,3.6462064,12.60118,granular computing,6.0523715695206526e-05,0.0
18.738886,-2.5655074,10.771419,interacting particle system,6.0523715695206526e-05,0.0
-3.75202,4.395955,-18.792622,visual odometry,5.4846224636198894e-05,0.0
-9.215456,-2.7922838,4.2001786,multiple drafts model,5.4846224636198894e-05,0.0
-10.758906,-9.394473,-9.078707,induced movement,5.4846224636198894e-05,0.0
-7.526065,18.34097,8.211017,wolfram alpha,8.974897283600145e-05,0.0
-8.219345,1.7488319,10.801004,commonsense reasoning,5.4846224636198894e-05,0.0
3.9604633,2.1791532,-7.4051056,neocognitron,8.928523113254681e-05,0.0
12.650588,7.797295,-11.278042,amd accelerated processing unit,4.882867003080006e-05,0.0
20.423256,15.378087,0.1895063,microsoft binary format,4.882867003080006e-05,0.0
-3.445156,-2.3382287,-12.016087,learning to rank,7.759797650161397e-05,0.0
-8.360306,-20.030151,-1.7833712,the dress (viral phenomenon),5.187668798519585e-05,0.0
14.64779,-2.7963867,0.53479147,lasso (statistics),8.201912702995746e-05,0.0
-10.525816,5.4333806,-0.6204506,glove (machine learning),5.187668798519585e-05,0.0
9.252577,-3.431649,6.5951777,information geometry,5.187668798519585e-05,0.0
-5.7911944,-18.961903,-16.27872,kinetic depth effect,8.668823223984298e-05,0.0
-18.181768,8.562977,2.8226037,computer-assisted translation,5.187668798519585e-05,0.0
-11.28276,-16.234375,-13.77057,eye movement in music reading,0.00035426351949457703,0.0
-8.963048,-21.41486,-14.210071,diplopia,5.187668798519585e-05,0.0
3.8279388,9.972677,-0.8614787,social media analytics,6.267939741766863e-05,0.0
4.906806,-17.117819,-20.001198,normalized difference vegetation index,6.267939741766863e-05,0.0
2.3221323,5.5145006,-12.217915,medical image computing,6.267939741766863e-05,0.0
2.3919082,5.85253,5.488721,causal diagram,6.267939741766863e-05,0.0
-8.331295,-20.278902,-1.9153758,the dress,6.267939741766863e-05,0.0
-19.460855,-16.966148,-2.836205,nervous system network models,6.267939741766863e-05,0.0
13.6603775,13.079381,-13.487907,flynn's taxonomy,6.267939741766863e-05,0.0
19.766973,16.748621,3.670373,single precision,6.267939741766863e-05,0.0
21.01351,1.9797239,7.7419457,hamilton–jacobi–bellman equation,6.267939741766863e-05,0.0
0.7527769,13.106147,-6.530973,data extraction,6.267939741766863e-05,0.0
-8.587985,-5.143984,-2.97183,neurocybernetics,6.267939741766863e-05,0.0
0.124522984,3.0065498,22.707783,three-valued logic,6.267939741766863e-05,0.0
0.87921035,-15.634283,-1.2462455,place cell,5.170576499981639e-05,0.0
9.994928,-4.71094,6.6385126,kullback–leibler divergence,5.170576499981639e-05,0.0
24.680767,-7.3072853,-3.5160568,discrete laplace operator,5.170576499981639e-05,0.0
-17.80154,14.396889,0.24922283,truecasing,5.170576499981639e-05,0.0
-8.972699,6.888847,1.5038203,vision transformer,0.00011451879988629234,0.0
-7.5341763,0.44101915,7.334182,similarity heuristic,5.033266179553484e-05,0.0
-14.260759,-17.833511,-5.429605,multisensory integration,8.446124027565025e-05,0.0
0.83788764,-1.640206,-23.824146,comparison of photogrammetry software,8.777925695223075e-05,0.0
-21.47552,1.5484253,-7.106377,global consciousness project,5.165194296609671e-05,0.0
13.221428,-6.969524,2.5444643,kernel machines,5.165194296609671e-05,0.0
10.032376,-19.839312,13.2227335,discrete exterior calculus,5.919840314207812e-05,0.0
-1.1798323,-11.723667,-14.5644,sensory substitution,5.2426112685783857e-05,0.0
-7.1541605,5.3384533,-1.8476167,document-term matrix,5.2426112685783857e-05,0.0
4.221071,3.491226,3.0401835,design of experiments,5.2426112685783857e-05,0.0
-5.7054887,-19.006695,-10.251597,visual looming syndrome,5.2426112685783857e-05,0.0
2.7642703,5.8197303,26.827301,nand logic,8.311035769119686e-05,0.0
-19.07227,5.2987666,7.103396,origin of speech,5.2426112685783857e-05,0.0
-20.442047,0.30728737,-4.4934125,collective consciousness,5.2426112685783857e-05,0.0
-11.998068,2.9652395,15.73659,common sense,0.0004539952897205348,0.0
-5.9953876,20.77888,7.5672045,comparison of numerical-analysis software,5.5072174178770464e-05,0.0
9.094943,11.804387,-18.933279,video game console,5.5072174178770464e-05,0.0
17.776852,13.533326,13.510277,expanded access,8.901872045784316e-05,0.0
12.135041,-16.723099,4.518429,dirichlet convolution,5.5072174178770464e-05,0.0
-4.383375,15.116575,15.991167,relation algebra,5.5072174178770464e-05,0.0
15.786854,8.211381,-17.228445,brookgpu,5.5072174178770464e-05,0.0
-7.7553096,0.5267696,7.24602,inductive reasoning,5.5072174178770464e-05,0.0
13.257726,11.231361,-23.51113,amd,5.5072174178770464e-05,0.0
-7.2224526,5.572312,-4.423092,word vector,8.537319566855995e-05,0.0
7.5636964,-5.361587,-6.581737,differentiable programming,8.537319566855995e-05,0.0
-2.5706167,-12.79458,-13.923379,tamil language,4.820760949139432e-05,0.0
-17.80589,-12.967339,0.5398775,capgras delusion,0.00016951459271475797,0.0
4.067707,-7.600085,-1.7296059,lloyd's algorithm,0.00010581485085212476,0.0
-17.459656,-4.489044,2.4250555,social cognition,5.468895066314695e-05,0.0
15.172853,21.690823,-4.7547164,memory management,5.468895066314695e-05,0.0
-4.9346113,-19.67717,2.4251902,visual processing,5.468895066314695e-05,0.0
22.090311,7.895191,-15.451049,symmetric multiprocessing,5.468895066314695e-05,0.0
1.0700929,4.6743917,-9.580326,computer-aided diagnosis,5.468895066314695e-05,0.0
5.084831,2.237655,-3.3325803,dimension reduction,5.468895066314695e-05,0.0
-5.960574,-12.836064,3.2640922,neurophysiology,5.468895066314695e-05,0.0
19.54086,-3.6162322,-0.3044321,gradient-enhanced kriging,8.723950240335114e-05,0.0
-15.037056,3.4627683,-0.19736333,cognitive anthropology,5.468895066314695e-05,0.0
-8.049075,5.0932403,-4.7051554,word embedding,5.468895066314695e-05,0.0
-5.0336237,3.2799022,-13.849341,speech synthesis,5.468895066314695e-05,0.0
7.105713,5.152924,11.285898,catboost,5.468895066314695e-05,0.0
-0.8435494,14.509212,10.630479,relevance logic,5.468895066314695e-05,0.0
10.310959,13.564359,-24.330418,nvidia nvenc,5.468895066314695e-05,0.0
-4.922786,-18.771795,2.6801353,visual feature array,5.468895066314695e-05,0.0
20.572048,-5.5601444,11.998698,ruin theory,5.468895066314695e-05,0.0
14.801706,20.399784,-3.6935432,dma attack,5.468895066314695e-05,0.0
7.8505745,17.781424,-9.097635,modularity,5.468895066314695e-05,0.0
3.3156476,4.974192,23.011705,logic level,5.468895066314695e-05,0.0
10.967194,12.074634,-10.991649,computer architecture,5.468895066314695e-05,0.0
-4.17461,11.542247,22.481327,herbrandization,9.086801265216935e-05,0.0
-2.6183462,-27.145187,-9.44753,eye injury,4.9974709918016604e-05,0.0
17.950075,4.5417666,2.1724744,monte carlo method for photon transport,0.0010453876787823065,0.0
17.75328,4.286592,-17.825954,neural processing unit,4.9974709918016604e-05,0.0
-6.7901525,3.0835934,-18.588196,cognitive geography,4.9974709918016604e-05,0.0
0.29479682,3.4908257,-15.297103,light stage,4.9974709918016604e-05,0.0
-10.843482,21.67113,4.9049325,inform 7,7.590149885391898e-05,0.0
23.33565,-3.720662,-8.641997,finite-difference frequency-domain,4.9974709918016604e-05,0.0
4.4952908,-1.9228112,-10.563811,optical sorting,4.9974709918016604e-05,0.0
-9.244387,20.180239,6.167508,cobol,0.00010959193281273586,0.0
7.8755217,17.234367,18.87122,chain reaction,0.0001728820512207376,0.0
19.76405,-2.792706,13.725689,examples of markov chains,0.00027304283020793276,0.0
12.041066,17.888508,-7.6014056,in-memory processing,4.9974709918016604e-05,0.0
-13.768962,-9.692923,9.509802,mind–body problem,4.9974709918016604e-05,0.0
-21.90363,-0.22698262,3.8758771,positron emission tomography,8.478625417266374e-05,0.0
-3.819938,-27.498026,-1.3080251,color cast,0.00017813910979055326,0.0
-6.2846384,6.4821463,10.632501,inquiry,4.9974709918016604e-05,0.0
14.332095,-10.311093,-10.9751,adjustable-focus eyeglasses,4.9974709918016604e-05,0.0
6.501701,-9.880618,5.3301377,radial basis function,4.9974709918016604e-05,0.0
18.160961,-4.7771554,-13.979008,optical neural network,4.9974709918016604e-05,0.0
10.03044,-15.519844,2.3703725,free deconvolution,4.9974709918016604e-05,0.0
14.860639,14.495713,-8.777178,scratchpad ram,4.9974709918016604e-05,0.0
-6.355407,0.6105381,8.445489,case-based reasoning,4.9974709918016604e-05,0.0
-22.859478,0.051710475,-2.7360268,groupthink,4.9974709918016604e-05,0.0
-12.968327,17.18198,-1.4700029,conversational user interface,9.019675431609895e-05,0.0
12.9686575,1.540356,12.352364,dissipation,4.9974709918016604e-05,0.0
14.021185,-11.815649,12.566958,atsc 3.0,0.00011053785188636449,0.0
0.7169451,-16.223516,-1.8524275,navigation,4.9974709918016604e-05,0.0
-4.234785,1.9574459,-10.054472,speech technology,4.9974709918016604e-05,0.0
10.674628,10.773811,14.365793,maximum entropy classifier,8.440866806207968e-05,0.0
10.94285,-7.3292985,22.06223,online codes,6.182599759649921e-05,0.0
20.17559,0.9389775,12.566571,quantum markov chain,6.182599759649921e-05,0.0
9.594266,-20.42887,-1.764719,coherence (signal processing),6.182599759649921e-05,0.0
17.905512,14.052706,13.934379,emergency use authorization,6.182599759649921e-05,0.0
-4.119889,-10.794678,4.1318235,bursting,6.182599759649921e-05,0.0
19.688358,14.828397,-13.288919,sw26010,6.182599759649921e-05,0.0
-4.2932053,24.559748,2.0048754,systems development lifecycle,6.087304682479339e-05,0.0
8.1127,3.7760775,-13.3640375,virtual prototyping,6.087304682479339e-05,0.0
1.4740945,-4.0986857,-21.824394,3d reconstruction from multiple images,6.087304682479339e-05,0.0
